HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
,,,22.635098,48.100245,9.527,0.551,tyc2,TYC3624-02510-1,3624-02510-1
,,,23.022145,41.604852,9.527,0.451,tyc2,TYC3224-02654-1,3224-02654-1
,,,23.179050,19.322773,9.527,1.814,tyc2,TYC1715-00550-1,1715-00550-1
,,,23.223320,34.595840,9.527,0.532,tyc2,TYC2759-00861-1,2759-00861-1
,,,23.565521,8.019530,9.527,1.240,tyc2,TYC1169-01155-1,1169-01155-1
52226,,,10.670599,0.132494,9.527,1.371,hip2,HIP52226,
59075,,,12.115033,-79.721145,9.527,1.223,hip2,HIP59075,
101091,,,20.492291,-57.957546,9.527,0.656,hip2,HIP101091,
116910,,,23.698400,-35.977564,9.527,0.659,hip2,HIP116910,
23098,,,4.969945,-5.251700,9.527,0.065,hip2,HIP23098,
30989,,,6.503398,-46.455897,9.527,0.991,hip2,HIP30989,
33183,,,6.906388,-19.465256,9.527,1.131,hip2,HIP33183,
50271,,,10.264636,25.833666,9.527,0.471,hip2,HIP50271,
86920,,,17.760518,-57.999509,9.527,0.489,hip2,HIP86920,
29230,,,6.162961,33.097321,9.527,0.515,hip2,HIP29230,
54587,,,11.171545,43.503329,9.527,0.759,hip2,HIP54587,
4043,,,0.863942,-25.192275,9.528,1.094,hip2,HIP4043,
30826,,,6.476000,-11.946519,9.528,1.128,hip2,HIP30826,
41612,,,8.482963,-20.248013,9.528,-0.039,hip2,HIP41612,
70590,,,14.439243,-44.153104,9.528,1.526,hip2,HIP70590,
102557,,,20.783595,49.022261,9.528,1.057,hip2,HIP102557,
12801,,,2.742286,-1.049333,9.528,0.463,hip2,HIP12801,
22027,,,4.735349,-16.062958,9.528,0.986,hip2,HIP22027,
44929,,,9.151936,-25.630314,9.528,1.100,hip2,HIP44929,
63921,,,13.099517,22.952230,9.528,0.580,hip2,HIP63921,
92834,,,18.914715,-21.953965,9.528,0.500,hip2,HIP92834,
110037,,,22.287749,-4.489439,9.528,1.651,hip2,HIP110037,
69652,,,14.254890,-48.730781,9.528,0.294,hip2,HIP69652,
115402,,,23.377182,-48.096262,9.528,0.646,hip2,HIP115402,
,,,0.064711,27.980919,9.528,0.470,tyc2,TYC1735-01576-2,1735-01576-2
,,,0.114112,59.315641,9.528,1.607,tyc2,TYC3664-00193-1,3664-00193-1
,,,0.150908,10.632833,9.528,0.442,tyc2,TYC0597-01376-1,0597-01376-1
,,,0.604018,51.775851,9.528,1.106,tyc2,TYC3261-00073-1,3261-00073-1
,,,0.614800,13.452443,9.528,0.382,tyc2,TYC0609-00452-1,0609-00452-1
,,,0.658641,8.226213,9.528,0.474,tyc2,TYC0603-00470-1,0603-00470-1
,,,0.810043,-1.763834,9.528,0.544,tyc2,TYC4673-01080-1,4673-01080-1
,,,0.823439,-11.753742,9.528,1.193,tyc2,TYC5272-01147-1,5272-01147-1
,,,1.360747,21.390410,9.528,0.447,tyc2,TYC1203-01912-1,1203-01912-1
,,,1.602310,47.049806,9.528,0.424,tyc2,TYC3282-01639-1,3282-01639-1
,,,2.179293,50.418303,9.528,0.972,tyc2,TYC3289-00762-1,3289-00762-1
,,,2.366884,22.013107,9.528,0.192,tyc2,TYC1221-01667-1,1221-01667-1
,,,2.682489,-35.894571,9.528,0.606,tyc2,TYC7017-00927-1,7017-00927-1
,,,2.812818,40.504554,9.528,0.600,tyc2,TYC2849-00984-1,2849-00984-1
,,,2.924885,42.894393,9.528,0.700,tyc2,TYC2854-00329-1,2854-00329-1
,,,3.224177,-17.618162,9.528,0.925,tyc2,TYC5875-00448-1,5875-00448-1
,,,3.430150,19.488080,9.528,0.456,tyc2,TYC1241-00201-1,1241-00201-1
,,,3.613944,53.581358,9.528,0.388,tyc2,TYC3716-00159-1,3716-00159-1
,,,4.210171,47.046344,9.528,1.685,tyc2,TYC3332-01560-1,3332-01560-1
,,,4.711854,21.690339,9.528,1.272,tyc2,TYC1279-00693-1,1279-00693-1
,,,4.815993,80.069858,9.528,0.258,tyc2,TYC4519-00470-1,4519-00470-1
22710,,,4.883544,-18.824452,9.528,1.096,hip2,HIP22710,
,,,4.899656,-17.571293,9.528,1.151,tyc2,TYC5903-01052-1,5903-01052-1
,,,5.008989,-15.746394,9.528,0.652,tyc2,TYC5900-01079-1,5900-01079-1
,,,5.081777,-44.444571,9.528,0.191,tyc2,TYC7593-01101-1,7593-01101-1
,,,5.190706,-27.687794,9.528,0.903,tyc2,TYC6482-00536-1,6482-00536-1
,,,5.252729,46.067205,9.528,0.105,tyc2,TYC3358-01478-1,3358-01478-1
,,,5.304187,-65.530348,9.528,1.276,tyc2,TYC8886-01513-1,8886-01513-1
,,,5.458100,64.276458,9.528,1.771,tyc2,TYC4089-01278-1,4089-01278-1
,,,5.462431,28.813188,9.528,1.425,tyc2,TYC1860-00820-1,1860-00820-1
,,,5.627332,43.552980,9.528,2.059,tyc2,TYC2922-00896-1,2922-00896-1
,,,5.642164,-37.773341,9.528,1.147,tyc2,TYC7596-00350-1,7596-00350-1
,,,5.656203,8.208330,9.528,0.099,tyc2,TYC0714-00791-1,0714-00791-1
,,,5.706180,-24.946497,9.528,0.492,tyc2,TYC6493-00334-1,6493-00334-1
,,,5.709282,15.788219,9.528,0.348,tyc2,TYC1298-00718-1,1298-00718-1
,,,5.968224,10.431528,9.528,1.307,tyc2,TYC0720-01422-1,0720-01422-1
,,,6.266509,-10.255999,9.528,0.115,tyc2,TYC5367-01735-1,5367-01735-1
,,,6.293143,-15.589372,9.528,0.116,tyc2,TYC5934-01697-1,5934-01697-1
,,,6.308636,25.880021,9.528,0.360,tyc2,TYC1882-00116-1,1882-00116-1
,,,6.455031,14.061405,9.528,1.750,tyc2,TYC0744-00762-1,0744-00762-1
,,,6.491178,2.743898,9.528,1.189,tyc2,TYC0137-00396-1,0137-00396-1
,,,6.652077,5.447256,9.528,0.333,tyc2,TYC0155-01206-1,0155-01206-1
,,,6.714627,-28.862844,9.528,0.093,tyc2,TYC6533-01281-1,6533-01281-1
,,,6.796820,7.715569,9.528,1.037,tyc2,TYC0747-02120-1,0747-02120-1
,,,6.802019,-54.192635,9.528,1.255,tyc2,TYC8536-01859-1,8536-01859-1
,,,6.830064,-1.561276,9.528,1.364,tyc2,TYC4800-02188-1,4800-02188-1
,,,6.944346,6.722923,9.528,1.172,tyc2,TYC0161-00646-1,0161-00646-1
,,,6.947075,4.736048,9.528,-0.008,tyc2,TYC0157-02374-1,0157-02374-1
,,,7.059468,-21.125914,9.528,-0.094,tyc2,TYC5975-01848-1,5975-01848-1
,,,7.073665,18.846667,9.528,0.248,tyc2,TYC1353-00196-1,1353-00196-1
,,,7.105037,-45.333024,9.528,1.281,tyc2,TYC8118-00020-1,8118-00020-1
,,,7.483923,-20.873627,9.528,0.391,tyc2,TYC5991-03532-1,5991-03532-1
,,,7.519035,-13.240589,9.528,0.212,tyc2,TYC5408-01227-1,5408-01227-1
,,,7.697577,-10.403034,9.528,0.972,tyc2,TYC5414-01311-1,5414-01311-1
,,,7.703815,40.519680,9.528,1.483,tyc2,TYC2963-00413-1,2963-00413-1
,,,7.901296,-2.120092,9.528,0.301,tyc2,TYC4837-03071-1,4837-03071-1
,,,7.919751,-35.382237,9.528,1.050,tyc2,TYC7127-01841-1,7127-01841-1
,,,8.050696,-60.069631,9.528,0.100,tyc2,TYC8924-01028-1,8924-01028-1
,,,8.080768,-25.295104,9.528,0.095,tyc2,TYC6558-00306-1,6558-00306-1
,,,8.201381,52.341360,9.528,0.336,tyc2,TYC3414-00051-1,3414-00051-1
,,,8.296229,-15.793420,9.528,0.371,tyc2,TYC5997-00413-1,5997-00413-1
,,,8.361250,-22.121659,9.528,0.450,tyc2,TYC6009-00760-1,6009-00760-1
,,,8.447080,-48.790169,9.528,0.041,tyc2,TYC8158-00391-1,8158-00391-1
,,,8.464728,-51.741932,9.528,1.204,tyc2,TYC8162-00642-1,8162-00642-1
,,,8.511186,2.687990,9.528,0.122,tyc2,TYC0214-00295-1,0214-00295-1
,,,8.529378,6.283212,9.528,0.134,tyc2,TYC0222-01189-1,0222-01189-1
,,,8.556015,-38.734988,9.528,0.190,tyc2,TYC7662-02153-1,7662-02153-1
,,,8.647603,-20.111846,9.528,1.707,tyc2,TYC6019-00853-1,6019-00853-1
,,,8.677598,53.130229,9.528,0.921,tyc2,TYC3798-00599-1,3798-00599-1
,,,8.711397,15.953032,9.528,1.029,tyc2,TYC1393-02810-1,1393-02810-1
,,,8.991109,17.438280,9.528,0.417,tyc2,TYC1394-00041-1,1394-00041-1
,,,9.189853,-35.118258,9.528,0.295,tyc2,TYC7160-01094-1,7160-01094-1
,,,9.255220,-24.528264,9.528,0.328,tyc2,TYC6591-00599-1,6591-00599-1
,,,9.355950,14.367917,9.528,0.630,tyc2,TYC0825-01097-1,0825-01097-1
,,,9.396268,-27.874817,9.528,1.593,tyc2,TYC6596-00727-1,6596-00727-1
,,,9.414570,-37.704523,9.528,0.399,tyc2,TYC7691-04358-1,7691-04358-1
,,,9.490716,-43.022652,9.528,0.115,tyc2,TYC7699-04178-1,7699-04178-1
47045,,,9.587803,-44.614662,9.528,0.029,hip2,HIP47045,
,,,9.617304,-41.348019,9.528,0.385,tyc2,TYC7700-02095-1,7700-02095-1
,,,9.646515,-56.872586,9.528,0.498,tyc2,TYC8593-00466-1,8593-00466-1
,,,9.721642,67.522284,9.528,1.115,tyc2,TYC4383-01758-1,4383-01758-1
,,,9.813997,10.559010,9.528,0.375,tyc2,TYC0831-00510-1,0831-00510-1
,,,9.858870,-49.523401,9.528,0.251,tyc2,TYC8189-02649-1,8189-02649-1
,,,10.123252,-45.213956,9.528,0.032,tyc2,TYC8182-01088-1,8182-01088-1
,,,10.213165,62.278307,9.528,0.752,tyc2,TYC4137-00054-1,4137-00054-1
,,,10.220841,-38.357064,9.528,0.535,tyc2,TYC7708-00385-1,7708-00385-1
,,,10.559351,-27.831577,9.528,0.610,tyc2,TYC6628-00121-1,6628-00121-1
,,,10.691929,-57.514340,9.528,0.103,tyc2,TYC8622-00417-1,8622-00417-1
,,,10.803494,-57.447454,9.528,-0.001,tyc2,TYC8622-00682-1,8622-00682-1
,,,10.915833,16.842242,9.528,1.524,tyc2,TYC1429-00911-1,1429-00911-1
,,,11.029642,-40.486222,9.528,0.167,tyc2,TYC7729-00678-1,7729-00678-1
,,,11.039726,-60.514698,9.528,0.134,tyc2,TYC8958-04571-1,8958-04571-1
,,,11.084851,-55.896114,9.528,0.084,tyc2,TYC8619-00048-1,8619-00048-1
,,,11.313500,-58.365699,9.528,1.335,tyc2,TYC8628-02187-1,8628-02187-1
,,,11.998098,-63.929973,9.528,1.213,tyc2,TYC8981-00033-1,8981-00033-1
,,,12.102795,55.228746,9.528,0.576,tyc2,TYC3836-00086-1,3836-00086-1
,,,12.223700,79.417319,9.528,0.220,tyc2,TYC4553-00718-1,4553-00718-1
,,,12.234009,7.972975,9.528,0.507,tyc2,TYC0866-00087-1,0866-00087-1
,,,12.935944,-61.457071,9.528,0.766,tyc2,TYC8989-00583-1,8989-00583-1
,,,13.440323,-48.259810,9.528,0.569,tyc2,TYC8252-01411-1,8252-01411-1
,,,13.466701,-18.303905,9.528,0.504,tyc2,TYC6125-00777-1,6125-00777-1
,,,13.585021,-61.259838,9.528,0.169,tyc2,TYC8991-04850-1,8991-04850-1
,,,13.659097,-60.775503,9.528,0.242,tyc2,TYC8991-04529-1,8991-04529-1
,,,13.705554,-56.979211,9.528,1.341,tyc2,TYC8671-01140-1,8671-01140-1
,,,13.882897,-53.979459,9.528,0.500,tyc2,TYC8664-01296-1,8664-01296-1
,,,14.012264,72.789897,9.528,0.320,tyc2,TYC4409-01207-1,4409-01207-1
,,,14.108817,70.960254,9.528,0.300,tyc2,TYC4406-00578-1,4406-00578-1
,,,14.277197,-67.876175,9.528,1.442,tyc2,TYC9244-01597-1,9244-01597-1
,,,14.593478,-61.570215,9.528,1.413,tyc2,TYC9007-00786-1,9007-00786-1
,,,15.203750,85.710316,9.528,0.653,tyc2,TYC4638-00635-1,4638-00635-1
,,,15.312247,-5.520301,9.528,0.637,tyc2,TYC5010-00209-1,5010-00209-1
,,,15.521705,29.926687,9.528,0.451,tyc2,TYC2032-00595-1,2032-00595-1
,,,15.729526,-57.697395,9.528,0.267,tyc2,TYC8704-02234-1,8704-02234-1
,,,15.845134,-45.064441,9.528,1.134,tyc2,TYC8309-00519-1,8309-00519-1
,,,16.109421,-65.777876,9.528,0.967,tyc2,TYC9048-01394-1,9048-01394-1
,,,16.179453,12.746477,9.528,0.549,tyc2,TYC0953-00674-1,0953-00674-1
,,,16.248663,-53.133685,9.528,1.076,tyc2,TYC8711-01499-1,8711-01499-1
,,,16.278806,-5.349240,9.528,1.189,tyc2,TYC5042-00058-1,5042-00058-1
81003,,,16.542619,23.232215,9.528,0.414,tyc2,TYC2044-00845-2,2044-00845-2
,,,16.800770,-1.865356,9.528,0.604,tyc2,TYC5050-00030-1,5050-00030-1
,,,16.907927,-46.048068,9.528,1.170,tyc2,TYC8327-01663-1,8327-01663-1
,,,17.032439,-47.856822,9.528,0.628,tyc2,TYC8331-00175-1,8331-00175-1
,,,17.426992,-47.487534,9.528,0.076,tyc2,TYC8345-03303-1,8345-03303-1
,,,17.542285,-50.095598,9.528,0.129,tyc2,TYC8350-01957-1,8350-01957-1
,,,17.587335,5.898255,9.528,0.547,tyc2,TYC0426-00717-1,0426-00717-1
,,,17.678372,51.617147,9.528,1.244,tyc2,TYC3522-00006-1,3522-00006-1
,,,17.711798,-32.968202,9.528,1.637,tyc2,TYC7381-00379-1,7381-00379-1
,,,17.777522,-28.897696,9.528,0.485,tyc2,TYC6840-01407-1,6840-01407-1
,,,17.868305,-32.877886,9.528,1.173,tyc2,TYC7382-00186-1,7382-00186-1
,,,18.373866,-29.601303,9.528,1.258,tyc2,TYC6856-00360-1,6856-00360-1
,,,18.430742,20.567958,9.528,1.336,tyc2,TYC1577-00033-1,1577-00033-1
,,,18.474872,21.922842,9.528,0.535,tyc2,TYC1581-01334-1,1581-01334-1
,,,18.545447,-46.930160,9.528,1.157,tyc2,TYC8363-01313-1,8363-01313-1
,,,18.950182,-10.729923,9.528,1.234,tyc2,TYC5710-01661-1,5710-01661-1
,,,18.999705,-58.324879,9.528,0.367,tyc2,TYC8771-00785-1,8771-00785-1
,,,19.142876,-55.688937,9.528,0.488,tyc2,TYC8764-00848-1,8764-00848-1
,,,19.282574,48.133979,9.528,1.544,tyc2,TYC3546-01596-1,3546-01596-1
,,,19.365513,78.470440,9.528,1.734,tyc2,TYC4588-00378-1,4588-00378-1
,,,19.446358,53.775089,9.528,0.482,tyc2,TYC3921-01482-1,3921-01482-1
,,,19.555166,67.774985,9.528,0.539,tyc2,TYC4444-00739-1,4444-00739-1
,,,19.592576,29.743088,9.528,1.263,tyc2,TYC2150-04368-1,2150-04368-1
,,,19.627745,11.389470,9.528,1.196,tyc2,TYC1064-04485-1,1064-04485-1
,,,19.629747,30.355165,9.528,0.837,tyc2,TYC2655-04051-1,2655-04051-1
,,,19.685267,-42.495695,9.528,0.232,tyc2,TYC7941-01728-1,7941-01728-1
,,,19.762934,46.370515,9.528,1.004,tyc2,TYC3557-00928-1,3557-00928-1
,,,19.815798,20.411686,9.528,0.314,tyc2,TYC1623-00255-1,1623-00255-1
,,,19.874134,44.688270,9.528,1.702,tyc2,TYC3149-00893-1,3149-00893-1
,,,20.020239,55.745554,9.528,0.994,tyc2,TYC3940-00769-1,3940-00769-1
,,,20.140746,28.755220,9.528,0.114,tyc2,TYC2166-01890-1,2166-01890-1
,,,20.212108,-27.918880,9.528,0.993,tyc2,TYC6913-00069-1,6913-00069-1
,,,20.260307,39.622003,9.528,0.044,tyc2,TYC3155-02218-1,3155-02218-1
,,,20.542872,-19.969386,9.528,0.666,tyc2,TYC6338-00245-1,6338-00245-1
,,,20.625308,-64.635707,9.528,0.566,tyc2,TYC9108-00869-1,9108-00869-1
,,,20.821412,36.566836,9.528,1.436,tyc2,TYC2699-03007-1,2699-03007-1
,,,20.950986,-24.200351,9.528,0.774,tyc2,TYC6923-01174-1,6923-01174-1
,,,21.118103,19.954072,9.528,0.303,tyc2,TYC1657-01502-1,1657-01502-1
,,,21.230029,10.750347,9.528,1.364,tyc2,TYC1109-00522-1,1109-00522-1
,,,21.280577,53.811223,9.528,0.370,tyc2,TYC3953-00506-1,3953-00506-1
,,,21.519059,38.460115,9.528,1.244,tyc2,TYC3183-02661-1,3183-02661-1
,,,21.639733,53.627122,9.528,0.115,tyc2,TYC3967-01652-1,3967-01652-1
,,,21.702260,21.203346,9.528,0.620,tyc2,TYC1677-00242-1,1677-00242-1
,,,21.814486,-13.728932,9.528,0.629,tyc2,TYC5800-00995-1,5800-00995-1
,,,22.091781,68.762521,9.528,1.463,tyc2,TYC4463-00631-1,4463-00631-1
,,,22.612041,-8.948429,9.528,1.189,tyc2,TYC5811-01366-1,5811-01366-1
,,,22.623024,24.803834,9.528,0.440,tyc2,TYC2224-01924-1,2224-01924-1
,,,22.937879,-81.220144,9.528,0.453,tyc2,TYC9488-00835-1,9488-00835-1
,,,22.952543,53.391365,9.528,0.155,tyc2,TYC3985-01346-1,3985-01346-1
,,,23.128391,-30.573039,9.528,1.482,tyc2,TYC7506-01000-1,7506-01000-1
,,,23.313326,33.793122,9.528,1.139,tyc2,TYC2760-00167-1,2760-00167-1
,,,23.339861,-3.354072,9.528,0.507,tyc2,TYC5247-00603-1,5247-00603-1
,,,23.535455,41.705143,9.528,1.385,tyc2,TYC3239-00433-1,3239-00433-1
,,,23.571272,52.906853,9.528,0.077,tyc2,TYC4000-01356-1,4000-01356-1
,,,23.684194,51.562457,9.528,0.329,tyc2,TYC3650-00973-1,3650-00973-1
,,,23.836276,52.884017,9.528,1.151,tyc2,TYC4001-00738-1,4001-00738-1
,,,23.873418,32.708814,9.528,0.485,tyc2,TYC2772-00549-1,2772-00549-1
10982,,,2.358482,56.183500,9.528,1.613,hip2,HIP10982,
37463,,,7.689582,41.876330,9.528,0.352,hip2,HIP37463,
71421,,,14.605589,-51.923895,9.528,0.200,hip2,HIP71421,
97415,,,19.799483,62.780040,9.528,0.352,hip2,HIP97415,
17997,,,3.847502,-34.798169,9.528,0.770,hip2,HIP17997,
82851,,,16.931957,-62.469152,9.528,0.954,hip2,HIP82851,
46430,,,9.468630,-34.421464,9.528,1.530,hip2,HIP46430,
86504,,,17.677876,-30.282585,9.528,0.391,hip2,HIP86504,
39779,,,8.129375,-12.952588,9.528,0.060,hip2,HIP39779,
77123,,,15.747975,-23.090802,9.528,0.700,hip2,HIP77123,
85014,,,17.375432,34.619124,9.528,0.960,hip2,HIP85014,
61375,,,12.577284,19.426960,9.529,1.000,hip2,HIP61375,
113528,,,22.992709,-30.948708,9.529,0.942,hip2,HIP113528,
7308,,,1.568039,-32.565069,9.529,0.631,hip2,HIP7308,
12412,,,2.663249,4.420913,9.529,0.434,hip2,HIP12412,
39082,,,7.995849,-35.424852,9.529,1.650,hip2,HIP39082,
2949,,,0.624590,-55.648825,9.529,1.029,hip2,HIP2949,
52986,,,10.838747,-71.181223,9.529,0.661,hip2,HIP52986,
,,,0.541586,-69.496348,9.529,1.201,tyc2,TYC9135-00221-1,9135-00221-1
,,,0.612690,19.495647,9.529,1.231,tyc2,TYC1190-01190-1,1190-01190-1
,,,0.732915,33.353097,9.529,0.513,tyc2,TYC2279-00872-1,2279-00872-1
,,,0.935218,54.106886,9.529,0.125,tyc2,TYC3668-01651-1,3668-01651-1
,,,0.980173,32.670278,9.529,0.596,tyc2,TYC2281-00936-1,2281-00936-1
,,,1.040746,36.356835,9.529,0.200,tyc2,TYC2289-00732-1,2289-00732-1
,,,1.172895,-9.680050,9.529,1.276,tyc2,TYC5273-01110-1,5273-01110-1
6078,,,1.300035,-4.336163,9.529,0.530,hip2,HIP6078,
6151,,,1.315659,-29.959315,9.529,0.750,hip2,HIP6151,
,,,1.435945,17.892320,9.529,1.601,tyc2,TYC1201-01275-1,1201-01275-1
,,,1.455425,55.782387,9.529,0.900,tyc2,TYC3674-01656-1,3674-01656-1
,,,1.624184,66.299267,9.529,0.391,tyc2,TYC4043-00727-1,4043-00727-1
,,,1.763065,46.816928,9.529,0.519,tyc2,TYC3279-01171-1,3279-01171-1
,,,1.793275,11.932786,9.529,0.526,tyc2,TYC0625-00010-1,0625-00010-1
,,,1.878051,-28.668282,9.529,0.404,tyc2,TYC6431-01072-1,6431-01072-1
,,,2.088464,2.955534,9.529,0.648,tyc2,TYC0040-00345-1,0040-00345-1
,,,2.112684,8.383723,9.529,1.184,tyc2,TYC0630-00303-1,0630-00303-1
,,,2.241314,55.581430,9.529,0.007,tyc2,TYC3690-02034-1,3690-02034-1
,,,2.255435,45.575891,9.529,0.276,tyc2,TYC3294-00970-1,3294-00970-1
,,,2.761302,21.700590,9.529,0.497,tyc2,TYC1229-01022-1,1229-01022-1
,,,2.887258,50.153981,9.529,0.411,tyc2,TYC3305-01513-1,3305-01513-1
,,,2.966996,55.846073,9.529,0.452,tyc2,TYC3705-00099-1,3705-00099-1
,,,3.040882,13.454289,9.529,1.190,tyc2,TYC0647-00675-1,0647-00675-1
,,,3.313620,38.721500,9.529,0.448,tyc2,TYC2848-01947-1,2848-01947-1
,,,3.364075,-38.265368,9.529,0.603,tyc2,TYC7568-01194-1,7568-01194-1
,,,3.624080,-20.896620,9.529,0.629,tyc2,TYC5880-00673-1,5880-00673-1
,,,4.066638,-2.053524,9.529,0.088,tyc2,TYC4725-00412-1,4725-00412-1
,,,4.249388,-7.161177,9.529,0.422,tyc2,TYC4732-00605-1,4732-00605-1
,,,4.418838,60.485274,9.529,0.439,tyc2,TYC4065-01551-1,4065-01551-1
,,,4.541266,44.385999,9.529,0.183,tyc2,TYC2892-00363-1,2892-00363-1
,,,4.740532,16.058529,9.529,1.418,tyc2,TYC1267-00542-1,1267-00542-1
,,,5.213638,2.976302,9.529,1.114,tyc2,TYC0103-01189-1,0103-01189-1
,,,5.315820,18.033598,9.529,0.190,tyc2,TYC1287-00949-1,1287-00949-1
,,,5.344917,2.165616,9.529,0.655,tyc2,TYC0104-01278-1,0104-01278-1
,,,5.357065,70.486587,9.529,1.482,tyc2,TYC4347-01174-1,4347-01174-1
,,,5.376409,36.300411,9.529,0.025,tyc2,TYC2402-00614-1,2402-00614-1
,,,5.464390,11.725877,9.529,0.250,tyc2,TYC0708-01646-1,0708-01646-1
,,,5.700126,-25.545861,9.529,0.885,tyc2,TYC6493-00053-1,6493-00053-1
,,,5.714112,56.183838,9.529,1.298,tyc2,TYC3753-00740-1,3753-00740-1
,,,5.877834,-23.414540,9.529,0.855,tyc2,TYC6491-01399-1,6491-01399-1
,,,5.958180,31.685180,9.529,0.291,tyc2,TYC2406-00965-1,2406-00965-1
,,,6.076470,46.560882,9.529,0.088,tyc2,TYC3374-01696-1,3374-01696-1
,,,6.109971,-25.808326,9.529,0.881,tyc2,TYC6496-01995-1,6496-01995-1
,,,6.377966,24.039714,9.529,0.572,tyc2,TYC1878-00040-1,1878-00040-1
,,,6.391684,47.298261,9.529,0.214,tyc2,TYC3380-00256-1,3380-00256-1
,,,6.580591,20.595693,9.529,0.129,tyc2,TYC1337-00619-1,1337-00619-1
,,,6.602528,-13.799197,9.529,1.226,tyc2,TYC5377-02736-1,5377-02736-1
,,,6.626781,-49.842963,9.529,0.388,tyc2,TYC8112-00918-1,8112-00918-1
,,,6.662962,-40.325066,9.529,0.314,tyc2,TYC7618-01841-1,7618-01841-1
,,,6.673801,-10.900002,9.529,0.121,tyc2,TYC5382-00361-1,5382-00361-1
,,,6.708140,14.538531,9.529,0.926,tyc2,TYC0758-01321-1,0758-01321-1
,,,6.824310,-23.455832,9.529,1.539,tyc2,TYC6521-01545-1,6521-01545-1
,,,6.898966,-0.732547,9.529,0.374,tyc2,TYC4801-00849-1,4801-00849-1
,,,6.983429,-3.492122,9.529,-0.007,tyc2,TYC4805-00444-1,4805-00444-1
,,,7.189963,-20.180857,9.529,0.024,tyc2,TYC5972-00544-1,5972-00544-1
,,,7.210935,-16.719122,9.529,0.191,tyc2,TYC5965-00323-1,5965-00323-1
,,,7.258069,6.971554,9.529,1.022,tyc2,TYC0176-01373-1,0176-01373-1
,,,7.290349,-32.882075,9.529,-0.003,tyc2,TYC7107-01170-1,7107-01170-1
,,,7.290654,-31.783345,9.529,1.612,tyc2,TYC7103-00994-1,7103-00994-1
,,,7.545517,-24.560387,9.529,1.199,tyc2,TYC6543-01596-1,6543-01596-1
,,,7.723511,-12.272023,9.529,1.540,tyc2,TYC5418-00533-1,5418-00533-1
,,,7.787795,8.699812,9.529,1.026,tyc2,TYC0779-00387-1,0779-00387-1
,,,7.942057,21.874627,9.529,0.183,tyc2,TYC1375-01174-1,1375-01174-1
,,,8.112780,0.001849,9.529,0.261,tyc2,TYC0194-02005-1,0194-02005-1
,,,8.128665,-10.396711,9.529,0.400,tyc2,TYC5417-02642-1,5417-02642-1
,,,8.290243,-36.443224,9.529,0.477,tyc2,TYC7134-02965-1,7134-02965-1
,,,8.427044,26.304821,9.529,0.260,tyc2,TYC1944-00926-1,1944-00926-1
,,,8.618724,-40.023474,9.529,0.158,tyc2,TYC7666-01532-1,7666-01532-1
,,,8.672796,-45.935830,9.529,1.360,tyc2,TYC8151-03857-1,8151-03857-1
,,,8.742364,62.674957,9.529,0.388,tyc2,TYC4130-00116-1,4130-00116-1
,,,8.992454,-8.260014,9.529,1.692,tyc2,TYC5444-01570-1,5444-01570-1
,,,9.076478,2.739961,9.529,0.862,tyc2,TYC0229-00574-1,0229-00574-1
,,,9.089022,-29.028719,9.529,0.213,tyc2,TYC6598-02137-1,6598-02137-1
,,,9.105068,-35.432591,9.529,0.632,tyc2,TYC7159-02357-1,7159-02357-1
,,,9.188728,-50.453713,9.529,0.023,tyc2,TYC8174-01432-1,8174-01432-1
,,,9.734804,-46.288761,9.529,1.414,tyc2,TYC8168-01352-1,8168-01352-1
,,,9.822756,35.521524,9.529,1.488,tyc2,TYC2508-00567-1,2508-00567-1
,,,9.896786,7.487312,9.529,0.592,tyc2,TYC0243-01405-1,0243-01405-1
,,,10.048818,-3.009959,9.529,1.109,tyc2,TYC4906-00237-1,4906-00237-1
,,,10.049932,-60.228034,9.529,-0.066,tyc2,TYC8943-00093-1,8943-00093-1
,,,10.050259,48.507533,9.529,1.097,tyc2,TYC3437-00088-1,3437-00088-1
,,,10.186630,-32.974851,9.529,1.585,tyc2,TYC7174-01662-1,7174-01662-1
,,,10.415586,-28.038582,9.529,0.437,tyc2,TYC6627-00422-1,6627-00422-1
,,,10.545288,-55.740643,9.529,0.024,tyc2,TYC8605-01242-1,8605-01242-1
,,,10.865221,-58.005498,9.529,-0.033,tyc2,TYC8622-00772-1,8622-00772-1
,,,11.023765,-38.299521,9.529,1.316,tyc2,TYC7725-00351-1,7725-00351-1
,,,11.055024,-60.595560,9.529,0.037,tyc2,TYC8958-04098-1,8958-04098-1
,,,11.059566,-72.859354,9.529,1.220,tyc2,TYC9220-00106-1,9220-00106-1
,,,11.067823,-47.810336,9.529,1.060,tyc2,TYC8204-00014-1,8204-00014-1
,,,11.383374,-74.276648,9.529,1.185,tyc2,TYC9237-02150-1,9237-02150-1
,,,11.552625,-58.154410,9.529,-0.100,tyc2,TYC8629-00383-1,8629-00383-1
,,,11.610190,35.243520,9.529,1.072,tyc2,TYC2525-00184-1,2525-00184-1
,,,12.255014,4.583893,9.529,0.516,tyc2,TYC0284-00488-1,0284-00488-1
,,,12.479986,-60.919704,9.529,0.948,tyc2,TYC8975-03521-1,8975-03521-1
,,,12.579973,-24.277958,9.529,1.288,tyc2,TYC6683-01061-1,6683-01061-1
