HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
24665,,,5.292163,24.009862,6.850,1.061,hip,HIP24665,
25226,,,5.395361,56.088883,6.850,1.098,hip,HIP25226,
25589,,,5.469240,16.439148,6.850,0.666,hip,HIP25589,
26569,,,5.649096,49.416216,6.850,0.979,hip,HIP26569,
26838,,,5.699090,35.631330,6.850,0.024,hip,HIP26838,
26893,,,5.709143,-0.016060,6.850,0.978,hip,HIP26893,
27165,,,5.758275,52.161504,6.850,0.637,hip,HIP27165,
27935,,,5.910881,-26.660378,6.850,0.204,hip,HIP27935,
29282,,,6.173275,2.901871,6.850,-0.075,hip,HIP29282,
29357,,,6.187730,47.906840,6.850,0.176,hip,HIP29357,
29432,,,6.200125,6.783690,6.850,0.642,hip,HIP29432,
29439,,,6.203112,-65.531517,6.850,0.481,hip,HIP29439,
29536,,,6.223522,-15.384122,6.850,1.001,hip,HIP29536,
29561,,,6.228269,-51.667465,6.850,0.072,hip,HIP29561,
30492,,,6.409388,11.256507,6.850,1.082,hip,HIP30492,
30586,,,6.428354,14.092696,6.850,0.613,hip,HIP30586,
31001,,,6.506114,28.212130,6.850,0.168,hip,HIP31001,
31203,,,6.546210,-61.827950,6.850,1.265,hip,HIP31203,
32065,,,6.699218,-20.249618,6.850,0.901,hip,HIP32065,
32716,,,6.825501,-32.542184,6.850,-0.082,hip,HIP32716,
32776,,,6.833939,12.058138,6.850,1.807,hip,HIP32776,
37025,,,7.608840,-25.332794,6.850,-0.079,hip,HIP37025,
37107,,,7.625139,18.918017,6.850,0.339,hip,HIP37107,
38079,,,7.803469,-24.577214,6.850,-0.029,hip,HIP38079,
38584,,,7.900615,-41.702938,6.850,-0.105,hip,HIP38584,
40965,,,8.360084,-11.045673,6.850,0.292,hip,HIP40965,
42544,,,8.672537,-42.389280,6.850,0.160,hip,HIP42544,
42819,,,8.725004,-61.688644,6.850,-0.111,hip,HIP42819,
42984,,,8.760593,-77.075277,6.850,0.059,hip,HIP42984,
43880,,,8.938877,-37.122469,6.850,0.616,hip,HIP43880,
44192,,,9.001671,-74.399947,6.850,-0.064,hip,HIP44192,
45572,,,9.288318,33.500982,6.850,1.012,hip,HIP45572,
47237,,,9.627950,1.695972,6.850,0.939,hip,HIP47237,
47505,,,9.685133,-66.080311,6.850,0.861,hip,HIP47505,
48184,,,9.821460,-8.835074,6.850,1.303,hip,HIP48184,
48327,,,9.851031,-23.017305,6.850,3.435,hip,HIP48327,
48672,,,9.926498,-17.469438,6.850,1.517,hip,HIP48672,
50279,,,10.265782,-55.519688,6.850,0.058,hip,HIP50279,
50308,,,10.271442,78.946963,6.850,0.105,hip,HIP50308,
50508,,,10.315971,17.705933,6.850,0.031,hip,HIP50508,
51309,,,10.480158,14.343718,6.850,1.014,hip,HIP51309,
51457,,,10.510021,36.273634,6.850,0.324,hip,HIP51457,
52397,,,10.710007,-75.463766,6.850,0.126,hip,HIP52397,
53039,,,10.852377,11.578854,6.850,1.205,hip,HIP53039,
54424,,,11.137093,-52.402481,6.850,0.408,hip,HIP54424,
55126,,,11.286301,-41.390537,6.850,0.328,hip,HIP55126,
56698,,,11.625720,-39.358814,6.850,1.571,hip,HIP56698,
57179,,,11.725943,-52.619682,6.850,0.996,hip,HIP57179,
57253,,,11.739944,-20.695747,6.850,0.136,hip,HIP57253,
57611,,,11.811562,-14.344431,6.850,1.029,hip,HIP57611,
59243,,,12.152174,-78.781295,6.850,0.254,hip,HIP59243,
59366,,,12.179818,39.891537,6.850,0.280,hip,HIP59366,
59791,,,12.260162,-20.529544,6.850,1.161,hip,HIP59791,
60119,,,12.329392,-76.800885,6.850,0.445,hip,HIP60119,
60598,,,12.420600,-25.986554,6.850,0.397,hip,HIP60598,
62880,,,12.887028,-39.390232,6.850,1.526,hip,HIP62880,
63104,,,12.929114,32.000702,6.850,1.082,hip,HIP63104,
63287,,,12.969673,-47.064934,6.850,0.039,hip,HIP63287,
64111,,,13.139432,-36.224127,6.850,0.325,hip,HIP64111,
64778,,,13.275513,-44.704377,6.850,2.867,hip,HIP64778,
65539,,,13.435598,-32.547271,6.850,0.356,hip,HIP65539,
68038,,,13.931421,-9.755314,6.850,0.477,hip,HIP68038,
69265,,,14.179939,0.799660,6.850,0.130,hip,HIP69265,
71146,,,14.550837,5.323462,6.850,0.911,hip,HIP71146,
72536,,,14.830355,-32.427056,6.850,1.062,hip,HIP72536,
72569,,,14.837804,-58.976735,6.850,1.108,hip,HIP72569,
72756,,,14.873351,-46.759937,6.850,1.669,hip,HIP72756,
77102,,,15.743473,80.932169,6.850,1.504,hip,HIP77102,
77437,,,15.808006,22.415557,6.850,1.230,hip,HIP77437,
78703,,,16.066775,73.148150,6.850,0.488,hip,HIP78703,
78761,,,16.080263,70.261653,6.850,0.128,hip,HIP78761,
80149,,,16.359689,0.076907,6.850,1.112,hip,HIP80149,
80791,,,16.496304,7.748943,6.850,1.128,hip,HIP80791,
81150,,,16.574363,8.673991,6.850,1.106,hip,HIP81150,
81680,,,16.685502,-11.838564,6.850,1.779,hip,HIP81680,
83787,,,17.124171,-65.747412,6.850,0.401,hip,HIP83787,
86728,,,17.721929,-57.723954,6.850,2.450,hip,HIP86728,
86954,,,17.768701,5.530217,6.850,-0.008,hip,HIP86954,
90282,,,18.421324,-57.095469,6.850,0.441,hip,HIP90282,
91396,,,18.640068,63.532827,6.850,1.140,hip,HIP91396,
91568,,,18.672711,26.130862,6.850,0.019,hip,HIP91568,
92449,,,18.840149,24.106690,6.850,1.703,hip,HIP92449,
92800,,,18.909126,20.615306,6.850,0.121,hip,HIP92800,
94136,,,19.162165,-27.114349,6.850,1.068,hip,HIP94136,
96888,,,19.694607,30.808586,6.850,1.613,hip,HIP96888,
98371,,,19.985855,27.512622,6.850,1.285,hip,HIP98371,
98766,,,20.059997,-37.528313,6.850,1.031,hip,HIP98766,
99670,,,20.226325,16.265232,6.850,1.705,hip,HIP99670,
99849,,,20.257884,-7.531382,6.850,0.218,hip,HIP99849,
101154,,,20.504010,19.421050,6.850,0.500,hip,HIP101154,
101223,,,20.518366,15.807645,6.850,0.138,hip,HIP101223,
101979,,,20.666621,8.447066,6.850,1.056,hip,HIP101979,
103037,,,20.875288,-13.202952,6.850,1.429,hip,HIP103037,
103116,,,20.892589,31.626143,6.850,0.309,hip,HIP103116,
103503,,,20.969904,-69.146151,6.850,-0.062,hip,HIP103503,
103645,,,20.999666,32.495706,6.850,1.638,hip,HIP103645,
104643,,,21.196815,29.711712,6.850,-0.143,hip,HIP104643,
105106,,,21.290451,-30.745681,6.850,1.171,hip,HIP105106,
105540,,,21.374709,49.491421,6.850,0.029,hip,HIP105540,
105557,,,21.378333,76.554728,6.850,0.640,hip,HIP105557,
105782,,,21.423584,-14.277339,6.850,0.043,hip,HIP105782,
106495,,,21.570858,-3.410533,6.850,1.171,hip,HIP106495,
107585,,,21.790220,-4.608618,6.850,0.070,hip,HIP107585,
107877,,,21.856775,-23.270414,6.850,0.487,hip,HIP107877,
110198,,,22.322182,-28.208577,6.850,1.545,hip,HIP110198,
110624,,,22.410423,-39.127041,6.850,0.143,hip,HIP110624,
110780,,,22.442959,-7.377461,6.850,0.320,hip,HIP110780,
112434,,,22.774885,54.872096,6.850,0.068,hip,HIP112434,
112500,,,22.788583,53.381846,6.850,0.166,hip,HIP112500,
113018,,,22.887627,-45.147695,6.850,1.104,hip,HIP113018,
113102,,,22.904770,56.333015,6.850,0.924,hip,HIP113102,
113793,,,23.044179,63.340845,6.850,1.309,hip,HIP113793,
113877,,,23.061801,-40.817039,6.850,1.624,hip,HIP113877,
116765,,,23.664685,63.725440,6.850,0.103,hip,HIP116765,
116847,,,23.684600,41.850550,6.850,1.423,hip,HIP116847,
117605,,,23.850279,-48.659355,6.850,1.210,hip,HIP117605,
83389,,,17.043445,47.081884,6.853,0.708,tyc2,TYC3501-01373-1,3501-01373-1
,,,18.312017,-18.619671,6.858,0.190,tyc2,TYC6269-04010-1,6269-04010-1
40118,,,8.194067,32.457125,6.859,0.630,tyc2,TYC2473-01324-1,2473-01324-1
1102,,,0.229283,-23.214602,6.860,1.096,hip,HIP1102,
1715,,,0.359743,38.187160,6.860,1.094,hip,HIP1715,
2246,,,0.475876,-11.237219,6.860,0.535,hip,HIP2246,
2431,,,0.516641,-10.084653,6.860,0.200,hip,HIP2431,
3459,,,0.737323,-49.385892,6.860,0.139,hip,HIP3459,
3638,,,0.777160,46.893770,6.860,1.200,hip,HIP3638,
3736,,,0.799731,51.444782,6.860,0.100,hip,HIP3736,
3961,,,0.847899,-71.151526,6.860,0.447,hip,HIP3961,
4771,,,1.021928,45.452115,6.860,0.897,hip,HIP4771,
5339,,,1.137602,28.868156,6.860,0.371,hip,HIP5339,
6027,,,1.290636,57.632079,6.860,0.047,hip,HIP6027,
6797,,,1.457856,-9.297074,6.860,1.429,hip,HIP6797,
7399,,,1.590040,53.345576,6.860,-0.012,hip,HIP7399,
8804,,,1.886262,28.818984,6.860,1.475,hip,HIP8804,
9800,,,2.100479,41.532907,6.860,0.314,hip,HIP9800,
10961,,,2.353589,54.510087,6.860,0.456,hip,HIP10961,
11886,,,2.554533,-75.893574,6.860,0.450,hip,HIP11886,
12879,,,2.759153,-42.838525,6.860,0.962,hip,HIP12879,
13160,,,2.820639,57.033276,6.860,1.227,hip,HIP13160,
13554,,,2.910217,-30.890809,6.860,0.972,hip,HIP13554,
13962,,,2.996867,57.663246,6.860,1.916,hip,HIP13962,
14287,,,3.069279,38.079513,6.860,-0.008,hip,HIP14287,
14672,,,3.159613,19.380751,6.860,0.113,hip,HIP14672,
16350,,,3.511270,-9.730328,6.860,1.315,hip,HIP16350,
16757,,,3.593842,31.680443,6.860,0.407,hip,HIP16757,
17082,,,3.660200,-17.365048,6.860,0.924,hip,HIP17082,
17168,,,3.677432,28.773429,6.860,0.154,hip,HIP17168,
17482,,,3.745805,27.921460,6.860,0.642,hip,HIP17482,
17982,,,3.843764,-36.425620,6.860,-0.044,hip,HIP17982,
19196,,,4.114216,-49.628554,6.860,0.405,hip,HIP19196,
20069,,,4.303951,-14.638784,6.860,0.952,hip,HIP20069,
20194,,,4.328444,-25.024823,6.860,1.443,hip,HIP20194,
20756,,,4.447532,17.028760,6.860,1.494,hip,HIP20756,
21236,,,4.555286,64.169723,6.860,1.075,hip,HIP21236,
22848,,,4.915662,8.600002,6.860,0.150,hip,HIP22848,
23457,,,5.042080,7.424072,6.860,0.958,hip,HIP23457,
23493,,,5.050546,-8.663144,6.860,-0.020,hip,HIP23493,
24379,,,5.230348,37.032756,6.860,0.015,hip,HIP24379,
25107,,,5.375649,-73.801466,6.860,1.448,hip,HIP25107,
25399,,,5.433586,-32.209194,6.860,1.136,hip,HIP25399,
25553,,,5.462458,-39.221919,6.860,0.905,hip,HIP25553,
25748,,,5.497639,60.268599,6.860,0.066,hip,HIP25748,
26510,,,5.637579,-4.108188,6.860,0.129,hip,HIP26510,
26700,,,5.674725,61.948888,6.860,0.232,hip,HIP26700,
26740,,,5.681840,-11.199937,6.860,1.111,hip,HIP26740,
27415,,,5.805469,-33.431736,6.860,1.376,hip,HIP27415,
27712,,,5.868766,-25.943339,6.860,0.893,hip,HIP27712,
28293,,,5.979522,60.380126,6.860,0.437,hip,HIP28293,
29725,,,6.260849,36.148681,6.860,0.440,hip,HIP29725,
29929,,,6.301540,-53.559173,6.860,0.171,hip,HIP29929,
29975,,,6.310489,29.781530,6.860,0.008,hip,HIP29975,
30064,,,6.327354,-63.823691,6.860,0.905,hip,HIP30064,
30065,,,6.327498,68.676903,6.860,0.807,hip,HIP30065,
30425,,,6.396546,2.665737,6.860,1.000,hip,HIP30425,
32094,,,6.704760,7.397844,6.860,1.630,hip,HIP32094,
32957,,,6.864395,-2.176033,6.860,0.520,hip,HIP32957,
33178,,,6.905586,-31.801625,6.860,-0.110,hip,HIP33178,
33306,,,6.928042,-68.505815,6.860,1.134,hip,HIP33306,
33718,,,7.005021,15.535288,6.860,-0.129,hip,HIP33718,
33957,,,7.046046,-49.928010,6.860,0.055,hip,HIP33957,
34041,,,7.061921,-25.083921,6.860,-0.166,hip,HIP34041,
35783,,,7.380792,55.284393,6.860,-0.051,hip,HIP35783,
36281,,,7.469071,46.521813,6.860,0.111,hip,HIP36281,
36636,,,7.534082,2.725429,6.860,0.069,hip,HIP36636,
38101,,,7.808001,28.764246,6.860,1.001,hip,HIP38101,
38851,,,7.950841,-34.378445,6.860,1.580,hip,HIP38851,
38906,,,7.962563,-60.926490,6.860,-0.009,hip,HIP38906,
39769,,,8.128148,-3.406688,6.860,1.595,hip,HIP39769,
42316,,,8.627767,-46.282722,6.860,0.044,hip,HIP42316,
43068,,,8.772992,82.239332,6.860,-0.003,hip,HIP43068,
43426,,,8.845660,35.070693,6.860,0.592,hip,HIP43426,
43805,,,8.921418,-11.371637,6.860,0.168,hip,HIP43805,
44180,,,8.999433,26.434465,6.860,0.264,hip,HIP44180,
46068,,,9.394517,5.219577,6.860,0.214,hip,HIP46068,
46342,,,9.448148,-54.351750,6.860,1.063,hip,HIP46342,
47962,,,9.774027,-59.352698,6.860,-0.021,hip,HIP47962,
48298,,,9.847022,11.842418,6.860,-0.042,hip,HIP48298,
49393,,,10.083845,-56.897961,6.860,0.370,hip,HIP49393,
50019,,,10.211821,28.242041,6.860,0.931,hip,HIP50019,
51224,,,10.462760,59.597291,6.860,1.022,hip,HIP51224,
52385,,,10.707577,-8.727197,6.860,0.994,hip,HIP52385,
54347,,,11.118030,25.537162,6.860,0.513,hip,HIP54347,
54971,,,11.256157,-66.511946,6.860,1.900,hip,HIP54971,
54974,,,11.256553,-11.588108,6.860,1.589,hip,HIP54974,
55928,,,11.461968,-60.495841,6.860,1.551,hip,HIP55928,
57021,,,11.690587,-41.017960,6.860,0.590,hip,HIP57021,
57644,,,11.820209,-57.691568,6.860,0.100,hip,HIP57644,
59660,,,12.235169,32.784218,6.860,1.140,hip,HIP59660,
60924,,,12.486029,-2.429552,6.860,1.630,hip,HIP60924,
61054,,,12.513985,-4.060816,6.860,1.430,hip,HIP61054,
63242,,,12.958904,-65.646538,6.860,1.018,hip,HIP63242,
63356,,,12.982429,39.844256,6.860,0.946,hip,HIP63356,
66904,,,13.711271,-61.737831,6.860,0.264,hip,HIP66904,
67800,,,13.889116,42.184800,6.860,0.053,hip,HIP67800,
69955,,,14.315469,38.767361,6.860,1.060,hip,HIP69955,
69969,,,14.317785,19.065416,6.860,1.082,hip,HIP69969,
72082,,,14.745853,-9.703945,6.860,0.427,hip,HIP72082,
73622,,,15.049285,-47.941963,6.860,1.526,hip,HIP73622,
73654,,,15.056011,56.035272,6.860,1.123,hip,HIP73654,
74412,,,15.207290,-18.089945,6.860,0.973,hip,HIP74412,
74415,,,15.208239,-63.033461,6.860,1.410,hip,HIP74415,
74653,,,15.254266,-70.519224,6.860,0.740,hip,HIP74653,
74782,,,15.283170,-38.447589,6.860,0.433,hip,HIP74782,
74868,,,15.299909,30.833117,6.860,1.022,hip,HIP74868,
75815,,,15.487720,-65.890136,6.860,1.628,hip,HIP75815,
77911,,,15.911557,-22.766198,6.860,0.035,hip,HIP77911,
78537,,,16.033926,40.022773,6.860,1.298,hip,HIP78537,
79055,,,16.136344,-53.078950,6.860,1.989,hip,HIP79055,
79134,,,16.152598,50.180821,6.860,1.028,hip,HIP79134,
79161,,,16.156535,63.407670,6.860,0.117,hip,HIP79161,
80241,,,16.381712,-75.974643,6.860,1.551,hip,HIP80241,
81848,,,16.717840,36.509622,6.860,1.541,hip,HIP81848,
82702,,,16.905217,46.539086,6.860,0.117,hip,HIP82702,
84600,,,17.293606,1.742521,6.860,0.416,hip,HIP84600,
84918,,,17.353746,-63.582154,6.860,1.293,hip,HIP84918,
85356,,,17.442102,0.822121,6.860,1.292,hip,HIP85356,
87478,,,17.873716,60.396271,6.860,0.199,hip,HIP87478,
87559,,,17.887604,-5.928820,6.860,1.266,hip,HIP87559,
87730,,,17.919982,69.615622,6.860,0.898,hip,HIP87730,
87819,,,17.939248,-21.955980,6.860,0.092,hip,HIP87819,
88349,,,18.041876,58.627207,6.860,0.147,hip,HIP88349,
88581,,,18.086264,-24.398563,6.860,0.079,hip,HIP88581,
88583,,,18.086435,66.945510,6.860,0.709,hip,HIP88583,
91137,,,18.590714,-32.890767,6.860,0.122,hip,HIP91137,
92262,,,18.803290,-14.708257,6.860,0.498,hip,HIP92262,
92336,,,18.818950,83.905125,6.860,0.118,hip,HIP92336,
93204,,,18.984931,43.720983,6.860,-0.001,hip,HIP93204,
93499,,,19.041962,62.705494,6.860,1.009,hip,HIP93499,
93546,,,19.052922,-47.051038,6.860,0.960,hip,HIP93546,
93972,,,19.133601,-7.847783,6.860,1.052,hip,HIP93972,
94045,,,19.146352,-25.079324,6.860,0.001,hip,HIP94045,
94505,,,19.234419,67.115536,6.860,0.074,hip,HIP94505,
94940,,,19.319330,-15.908330,6.860,2.479,hip,HIP94940,
96558,,,19.630162,-13.956338,6.860,1.016,hip,HIP96558,
96577,,,19.633457,-32.912730,6.860,0.978,hip,HIP96577,
96932,,,19.703617,-36.633262,6.860,0.459,hip,HIP96932,
98291,,,19.970636,16.493748,6.860,-0.021,hip,HIP98291,
99035,,,20.106945,39.098600,6.860,1.546,hip,HIP99035,
99873,,,20.262694,15.317141,6.860,0.259,hip,HIP99873,
100116,,,20.309743,17.362166,6.860,1.363,hip,HIP100116,
100475,,,20.375611,34.990778,6.860,0.064,hip,HIP100475,
101263,,,20.525563,21.895087,6.860,0.255,hip,HIP101263,
103654,,,21.001399,-69.578750,6.860,0.627,hip,HIP103654,
103748,,,21.023860,-32.895602,6.860,0.160,hip,HIP103748,
103850,,,21.043083,48.030676,6.860,1.683,hip,HIP103850,
104293,,,21.128447,-2.052220,6.860,0.210,hip,HIP104293,
104434,,,21.155054,-37.933110,6.860,0.961,hip,HIP104434,
105986,,,21.465090,46.561516,6.860,-0.079,hip,HIP105986,
106115,,,21.494485,-14.026776,6.860,1.498,hip,HIP106115,
106230,,,21.516999,59.418065,6.860,0.681,hip,HIP106230,
106586,,,21.587130,-34.329439,6.860,0.492,hip,HIP106586,
107300,,,21.733472,-57.282925,6.860,0.477,hip,HIP107300,
108029,,,21.885317,56.212548,6.860,0.986,hip,HIP108029,
109304,,,22.144946,47.933588,6.860,-0.033,hip,HIP109304,
110159,,,22.313054,19.962274,6.860,1.264,hip,HIP110159,
110706,,,22.429689,63.328326,6.860,1.518,hip,HIP110706,
112525,,,22.792318,-69.474553,6.860,0.308,hip,HIP112525,
112932,,,22.872403,10.414425,6.860,0.398,hip,HIP112932,
113085,,,22.901970,-12.190309,6.860,1.386,hip,HIP113085,
114010,,,23.089474,-16.898432,6.860,0.931,hip,HIP114010,
116421,,,23.591257,31.016557,6.860,0.604,hip,HIP116421,
118179,,,23.972682,-63.003123,6.860,0.825,hip,HIP118179,
29388,,,6.193490,48.713088,6.862,0.147,tyc2,TYC3379-01707-2,3379-01707-2
,,,6.203837,13.686699,6.869,0.285,tyc2,TYC0742-00860-1,0742-00860-1
619,,,0.126438,31.669050,6.870,1.124,hip,HIP619,
981,,,0.202236,53.623918,6.870,0.262,hip,HIP981,
2243,,,0.474608,32.437792,6.870,0.106,hip,HIP2243,
2517,,,0.531911,19.642958,6.870,1.638,hip,HIP2517,
3042,,,0.644627,-73.137632,6.870,0.114,hip,HIP3042,
4006,,,0.857203,63.781171,6.870,0.494,hip,HIP4006,
4058,,,0.865859,33.890033,6.870,1.375,hip,HIP4058,
5232,,,1.115002,59.858643,6.870,0.002,hip,HIP5232,
6139,,,1.312760,72.401455,6.870,1.207,hip,HIP6139,
6441,,,1.378746,4.738287,6.870,1.043,hip,HIP6441,
7330,,,1.573173,-28.236634,6.870,1.660,hip,HIP7330,
8856,,,1.898395,49.942969,6.870,1.348,hip,HIP8856,
9151,,,1.965384,40.760815,6.870,0.499,hip,HIP9151,
9242,,,1.980612,73.152524,6.870,1.216,hip,HIP9242,
9359,,,2.004167,44.420103,6.870,1.149,hip,HIP9359,
9517,,,2.040258,12.685192,6.870,1.077,hip,HIP9517,
10787,,,2.314962,-19.534569,6.870,1.561,hip,HIP10787,
15615,,,3.350914,73.699157,6.870,1.297,hip,HIP15615,
15869,,,3.406836,-13.992958,6.870,0.142,hip,HIP15869,
16986,,,3.640812,49.205715,6.870,0.033,hip,HIP16986,
17601,,,3.770353,-9.882805,6.870,1.142,hip,HIP17601,
19039,,,4.078629,32.571229,6.870,0.000,hip,HIP19039,
19363,,,4.148193,23.098646,6.870,0.306,hip,HIP19363,
19856,,,4.257432,-16.445178,6.870,-0.127,hip,HIP19856,
20586,,,4.409108,50.845331,6.870,0.456,hip,HIP20586,
20784,,,4.451793,-62.799656,6.870,-0.001,hip,HIP20784,
23081,,,4.967218,-58.208236,6.870,1.499,hip,HIP23081,
25727,,,5.493766,-0.021224,6.870,0.076,hip,HIP25727,
26035,,,5.554500,-34.303994,6.870,0.316,hip,HIP26035,
26128,,,5.571392,41.123425,6.870,1.871,hip,HIP26128,
27181,,,5.760947,20.695053,6.870,3.101,hip,HIP27181,
27538,,,5.832092,31.785745,6.870,0.204,hip,HIP27538,
29855,,,6.287198,-26.932931,6.870,0.924,hip,HIP29855,
30605,,,6.432820,58.603231,6.870,0.371,hip,HIP30605,
31511,,,6.598531,43.705873,6.870,0.976,hip,HIP31511,
31567,,,6.607191,6.083188,6.870,-0.066,hip,HIP31567,
31572,,,6.607768,-31.886910,6.870,0.366,hip,HIP31572,
31642,,,6.622216,-43.451316,6.870,-0.155,hip,HIP31642,
31776,,,6.644655,41.581495,6.870,0.021,hip,HIP31776,
32839,,,6.845351,-4.266209,6.870,-0.085,hip,HIP32839,
34417,,,7.135181,-57.331205,6.870,0.358,hip,HIP34417,
34721,,,7.189619,-39.102216,6.870,0.141,hip,HIP34721,
35149,,,7.265633,-16.235373,6.870,-0.152,hip,HIP35149,
38900,,,7.961040,77.576478,6.870,0.235,hip,HIP38900,
39313,,,8.037940,60.993418,6.870,0.384,hip,HIP39313,
40600,,,8.288773,-47.920102,6.870,-0.116,hip,HIP40600,
41524,,,8.468653,21.148808,6.870,1.037,hip,HIP41524,
41882,,,8.539829,-49.601334,6.870,0.157,hip,HIP41882,
42019,,,8.565303,58.607313,6.870,0.003,hip,HIP42019,
42206,,,8.605754,-70.676677,6.870,-0.061,hip,HIP42206,
42788,,,8.718580,-45.561759,6.870,1.510,hip,HIP42788,
42899,,,8.742000,5.285828,6.870,0.118,hip,HIP42899,
43005,,,8.764198,-37.877337,6.870,0.041,hip,HIP43005,
43057,,,8.772060,-47.549896,6.870,0.255,hip,HIP43057,
43635,,,8.886670,17.368639,6.870,0.404,hip,HIP43635,
44421,,,9.050793,49.948272,6.870,0.078,hip,HIP44421,
44464,,,9.058964,53.108309,6.870,0.999,hip,HIP44464,
45153,,,9.199148,18.044170,6.870,0.087,hip,HIP45153,
46616,,,9.505483,-33.403867,6.870,1.291,hip,HIP46616,
48592,,,9.909612,-12.950946,6.870,0.551,hip,HIP48592,
48873,,,9.968662,-62.585415,6.870,0.933,hip,HIP48873,
50043,,,10.216941,-19.689203,6.870,1.525,hip,HIP50043,
51810,,,10.585060,-69.351434,6.870,1.715,hip,HIP51810,
52003,,,10.624181,-12.394020,6.870,1.356,hip,HIP52003,
52506,,,10.736013,-51.923728,6.870,1.219,hip,HIP52506,
54141,,,11.075927,12.666994,6.870,0.042,hip,HIP54141,
54474,,,11.144815,-86.230943,6.870,1.741,hip,HIP54474,
54814,,,11.221528,-50.122518,6.870,0.426,hip,HIP54814,
54949,,,11.252381,-39.476934,6.870,0.108,hip,HIP54949,
55569,,,11.381873,-50.786688,6.870,1.067,hip,HIP55569,
56941,,,11.673355,0.952178,6.870,0.215,hip,HIP56941,
57806,,,11.853036,-7.991569,6.870,1.232,hip,HIP57806,
58674,,,12.030804,-73.298519,6.870,0.043,hip,HIP58674,
59294,,,12.163639,77.390296,6.870,1.032,hip,HIP59294,
62345,,,12.775281,-11.812575,6.870,0.695,hip,HIP62345,
62614,,,12.830170,26.431354,6.870,1.062,hip,HIP62614,
64624,,,13.245664,-63.581055,6.870,0.112,hip,HIP64624,
64925,,,13.306924,-45.764611,6.870,-0.006,hip,HIP64925,
65557,,,13.440683,-34.009614,6.870,0.944,hip,HIP65557,
66910,,,13.712365,-61.892025,6.870,1.135,hip,HIP66910,
68501,,,14.022869,31.563692,6.870,1.419,hip,HIP68501,
69178,,,14.160325,15.621703,6.870,0.442,hip,HIP69178,
70612,,,14.443804,-39.523162,6.870,0.913,hip,HIP70612,
70645,,,14.449663,-59.237633,6.870,1.495,hip,HIP70645,
71934,,,14.712529,-19.311743,6.870,1.200,hip,HIP71934,
72029,,,14.734307,61.098353,6.870,0.409,hip,HIP72029,
72423,,,14.808807,-17.340107,6.870,0.621,hip,HIP72423,
72807,,,14.881511,32.690896,6.870,0.432,hip,HIP72807,
74122,,,15.148308,-59.142119,6.870,1.246,hip,HIP74122,
74915,,,15.309390,-47.879133,6.870,0.093,hip,HIP74915,
74935,,,15.312641,58.503442,6.870,1.234,hip,HIP74935,
75634,,,15.452890,84.825363,6.870,0.998,hip,HIP75634,
76001,,,15.521451,-33.819768,6.870,,hip,HIP76001,
76836,,,15.687770,-13.970303,6.870,0.059,hip,HIP76836,
77173,,,15.757663,-65.749734,6.870,1.343,hip,HIP77173,
77893,,,15.907097,5.293946,6.870,1.041,hip,HIP77893,
78513,,,16.028118,-3.763508,6.870,0.395,hip,HIP78513,
78792,,,16.085695,-3.527634,6.870,0.176,hip,HIP78792,
80151,,,16.360262,-51.750889,6.870,1.248,hip,HIP80151,
80240,,,16.381550,-17.019126,6.870,0.373,hip,HIP80240,
80648,,,16.466032,32.699476,6.870,1.070,hip,HIP80648,
81066,,,16.558097,30.499073,6.870,0.242,hip,HIP81066,
81357,,,16.614965,22.868252,6.870,1.007,hip,HIP81357,
81696,,,16.688734,-48.763205,6.870,0.130,hip,HIP81696,
81933,,,16.736270,23.517458,6.870,0.563,hip,HIP81933,
83168,,,16.997247,58.462553,6.870,0.122,hip,HIP83168,
83819,,,17.130120,55.768027,6.870,1.190,hip,HIP83819,
84230,,,17.216472,7.749314,6.870,0.379,hip,HIP84230,
84586,,,17.290427,-66.950703,6.870,0.798,hip,HIP84586,
84632,,,17.301376,3.146981,6.870,0.412,hip,HIP84632,
86049,,,17.585410,-13.637783,6.870,0.040,hip,HIP86049,
87883,,,17.952496,37.802884,6.870,1.121,hip,HIP87883,
88234,,,18.018041,47.403080,6.870,1.008,hip,HIP88234,
89859,,,18.338006,-35.428679,6.870,-0.041,hip,HIP89859,
90347,,,18.434267,0.780481,6.870,0.277,hip,HIP90347,
92266,,,18.803721,-19.198889,6.870,1.661,hip,HIP92266,
92521,,,18.855523,-17.154283,6.870,0.264,hip,HIP92521,
93462,,,19.034721,60.128413,6.870,1.577,hip,HIP93462,
93866,,,19.116192,-22.497594,6.870,1.028,hip,HIP93866,
96011,,,19.521216,47.481272,6.870,0.279,hip,HIP96011,
96081,,,19.534840,25.596225,6.870,0.456,hip,HIP96081,
96214,,,19.564932,56.459857,6.870,0.950,hip,HIP96214,
97023,,,19.718604,24.598600,6.870,0.567,hip,HIP97023,
97351,,,19.785838,-17.078112,6.870,1.753,hip,HIP97351,
97420,,,19.800247,27.868990,6.870,0.660,hip,HIP97420,
98045,,,19.923331,-19.292842,6.870,0.375,hip,HIP98045,
98835,,,20.070587,17.734874,6.870,0.512,hip,HIP98835,
99450,,,20.184987,-6.087690,6.870,0.031,hip,HIP99450,
99801,,,20.248374,32.868671,6.870,0.018,hip,HIP99801,
100970,,,20.471784,18.769635,6.870,0.662,hip,HIP100970,
