HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
,,,18.024646,20.445987,10.374,0.524,tyc2,TYC1562-00089-1,1562-00089-1
,,,18.037090,-29.270766,10.374,0.062,tyc2,TYC6854-01744-1,6854-01744-1
,,,18.042011,25.003087,10.374,0.621,tyc2,TYC2095-00857-1,2095-00857-1
,,,18.049162,-31.789798,10.374,0.103,tyc2,TYC7391-00216-1,7391-00216-1
,,,18.065829,-50.871148,10.374,0.982,tyc2,TYC8369-01008-1,8369-01008-1
,,,18.094434,-39.447310,10.374,1.766,tyc2,TYC7903-00753-1,7903-00753-1
,,,18.124021,-25.470138,10.374,0.988,tyc2,TYC6846-00487-1,6846-00487-1
,,,18.135463,34.619737,10.374,0.371,tyc2,TYC2629-01738-1,2629-01738-1
,,,18.147159,-17.116169,10.374,0.353,tyc2,TYC6268-00370-1,6268-00370-1
,,,18.222181,-29.799067,10.374,0.271,tyc2,TYC6855-00407-1,6855-00407-1
,,,18.251713,-16.067441,10.374,0.228,tyc2,TYC6264-00507-1,6264-00507-1
,,,18.258892,1.166274,10.374,0.327,tyc2,TYC0432-00139-1,0432-00139-1
,,,18.271443,5.462328,10.374,0.371,tyc2,TYC0440-02142-1,0440-02142-1
,,,18.340630,-23.822537,10.374,0.044,tyc2,TYC6844-01993-1,6844-01993-1
,,,18.351587,-52.435861,10.374,1.103,tyc2,TYC8370-00089-1,8370-00089-1
,,,18.364322,-25.625819,10.374,1.062,tyc2,TYC6848-01439-1,6848-01439-1
,,,18.388863,-8.188999,10.374,0.675,tyc2,TYC5690-00765-1,5690-00765-1
,,,18.399118,76.018107,10.374,0.226,tyc2,TYC4570-00516-1,4570-00516-1
,,,18.402188,-25.787099,10.374,0.433,tyc2,TYC6848-02565-1,6848-02565-1
,,,18.443167,-9.750366,10.374,0.774,tyc2,TYC5694-01365-1,5694-01365-1
,,,18.456787,38.972398,10.374,0.496,tyc2,TYC3104-01252-1,3104-01252-1
,,,18.473585,66.430662,10.374,0.399,tyc2,TYC4226-01572-1,4226-01572-1
,,,18.501871,-15.325099,10.374,0.201,tyc2,TYC6266-00761-1,6266-00761-1
,,,18.502409,-48.259885,10.374,0.703,tyc2,TYC8363-03075-1,8363-03075-1
,,,18.512394,-19.387822,10.374,0.292,tyc2,TYC6274-01300-1,6274-01300-1
,,,18.523245,30.917623,10.374,1.395,tyc2,TYC2624-02070-1,2624-02070-1
,,,18.545268,18.960951,10.374,1.167,tyc2,TYC1578-00458-1,1578-00458-1
,,,18.545659,17.688170,10.374,0.365,tyc2,TYC1574-02418-1,1574-02418-1
,,,18.553695,15.948395,10.374,0.448,tyc2,TYC1570-01758-1,1570-01758-1
,,,18.594805,35.705422,10.374,0.444,tyc2,TYC2636-00096-1,2636-00096-1
,,,18.615139,-19.135948,10.374,0.765,tyc2,TYC6275-00199-1,6275-00199-1
,,,18.631183,6.795998,10.374,0.310,tyc2,TYC0459-01394-1,0459-01394-1
,,,18.636626,18.623712,10.374,1.439,tyc2,TYC1574-00335-1,1574-00335-1
,,,18.666824,-49.787566,10.374,0.327,tyc2,TYC8368-00238-1,8368-00238-1
,,,18.724041,-28.053848,10.374,1.547,tyc2,TYC6867-00224-1,6867-00224-1
,,,18.848511,-22.969899,10.374,1.267,tyc2,TYC6860-00185-1,6860-00185-1
,,,18.916024,-63.932341,10.374,0.466,tyc2,TYC9078-00009-1,9078-00009-1
,,,19.006898,35.678718,10.374,1.011,tyc2,TYC2651-02148-1,2651-02148-1
,,,19.040792,-27.072448,10.374,0.063,tyc2,TYC6881-00247-1,6881-00247-1
,,,19.045139,68.712154,10.374,1.635,tyc2,TYC4431-00323-1,4431-00323-1
,,,19.069577,-22.417937,10.374,0.129,tyc2,TYC6295-00008-1,6295-00008-1
,,,19.115480,5.242691,10.374,0.244,tyc2,TYC0470-00150-1,0470-00150-1
,,,19.204938,32.176292,10.374,0.399,tyc2,TYC2657-02044-1,2657-02044-1
,,,19.233164,-35.871120,10.374,1.703,tyc2,TYC7435-00018-1,7435-00018-1
,,,19.249923,-3.595880,10.374,0.557,tyc2,TYC5133-01911-1,5133-01911-1
,,,19.258639,-28.799151,10.374,1.363,tyc2,TYC6887-01852-1,6887-01852-1
,,,19.285781,-17.861448,10.374,0.387,tyc2,TYC6300-00966-1,6300-00966-1
,,,19.318658,-44.804388,10.374,0.473,tyc2,TYC7930-00152-1,7930-00152-1
,,,19.338173,29.676667,10.374,1.146,tyc2,TYC2136-01910-1,2136-01910-1
,,,19.359503,11.551740,10.374,0.553,tyc2,TYC1050-00748-1,1050-00748-1
,,,19.403506,-52.422245,10.374,1.344,tyc2,TYC8388-00896-1,8388-00896-1
,,,19.419720,32.720315,10.374,0.649,tyc2,TYC2658-01233-1,2658-01233-1
,,,19.437875,-53.362578,10.374,0.276,tyc2,TYC8761-01896-1,8761-01896-1
,,,19.439807,-26.483819,10.374,0.755,tyc2,TYC6884-01802-1,6884-01802-1
,,,19.486625,-12.084526,10.374,0.684,tyc2,TYC5730-01726-1,5730-01726-1
,,,19.496624,-0.706635,10.374,0.313,tyc2,TYC5131-00728-1,5131-00728-1
,,,19.584174,-59.396033,10.374,0.650,tyc2,TYC8786-01503-1,8786-01503-1
,,,19.592905,17.063136,10.374,0.252,tyc2,TYC1605-00797-1,1605-00797-1
,,,19.620999,-67.391848,10.374,1.000,tyc2,TYC9096-00007-1,9096-00007-1
,,,19.622509,54.562387,10.374,2.166,tyc2,TYC3938-01240-1,3938-01240-1
,,,19.635305,31.913752,10.374,1.364,tyc2,TYC2659-02434-1,2659-02434-1
,,,19.646849,35.644442,10.374,-0.004,tyc2,TYC2667-00279-1,2667-00279-1
,,,19.689431,0.533280,10.374,1.183,tyc2,TYC0479-01483-1,0479-01483-1
,,,19.708381,4.912883,10.374,0.653,tyc2,TYC0487-01226-1,0487-01226-1
,,,19.727828,43.863758,10.374,1.174,tyc2,TYC3148-01328-1,3148-01328-1
,,,19.746014,-15.596593,10.374,0.365,tyc2,TYC6312-00524-1,6312-00524-1
,,,19.746677,27.763702,10.374,0.981,tyc2,TYC2147-01918-1,2147-01918-1
,,,19.769535,15.548753,10.374,0.182,tyc2,TYC1615-01852-1,1615-01852-1
,,,19.803850,32.525849,10.374,1.262,tyc2,TYC2673-04274-1,2673-04274-1
,,,19.816392,31.799856,10.374,1.367,tyc2,TYC2669-00344-1,2669-00344-1
,,,19.884844,9.228885,10.374,0.231,tyc2,TYC1058-00515-1,1058-00515-1
,,,19.924867,43.485200,10.374,0.453,tyc2,TYC3149-01334-1,3149-01334-1
,,,19.961587,28.132135,10.374,0.130,tyc2,TYC2153-00137-1,2153-00137-1
,,,20.047218,35.179344,10.374,0.306,tyc2,TYC2678-01359-1,2678-01359-1
,,,20.117676,16.842128,10.374,0.762,tyc2,TYC1617-00306-1,1617-00306-1
,,,20.170377,-45.764942,10.374,1.476,tyc2,TYC8392-01893-1,8392-01893-1
,,,20.207873,23.145949,10.374,0.503,tyc2,TYC2154-00080-1,2154-00080-1
,,,20.213568,17.354837,10.374,1.597,tyc2,TYC1622-01572-1,1622-01572-1
,,,20.299014,34.905420,10.374,0.200,tyc2,TYC2680-01251-1,2680-01251-1
,,,20.325615,37.287583,10.374,0.783,tyc2,TYC2684-00843-1,2684-00843-1
,,,20.424893,-39.807654,10.374,0.256,tyc2,TYC7953-00119-1,7953-00119-1
,,,20.503660,-40.448762,10.374,1.000,tyc2,TYC7954-00817-1,7954-00817-1
,,,20.505008,14.421835,10.374,0.007,tyc2,TYC1099-01221-1,1099-01221-1
,,,20.505706,22.084627,10.374,1.301,tyc2,TYC1644-00507-1,1644-00507-1
,,,20.608603,-41.160528,10.374,0.256,tyc2,TYC7954-00128-1,7954-00128-1
,,,20.657722,-71.048865,10.374,0.678,tyc2,TYC9312-00254-1,9312-00254-1
,,,20.686438,20.386083,10.374,0.286,tyc2,TYC1642-00521-1,1642-00521-1
,,,20.706886,-20.707404,10.374,1.062,tyc2,TYC6343-00961-1,6343-00961-1
,,,20.721718,-27.829830,10.374,1.082,tyc2,TYC6929-00346-1,6929-00346-1
,,,20.751722,32.011794,10.374,1.238,tyc2,TYC2691-00785-1,2691-00785-1
,,,20.758745,25.364388,10.374,0.891,tyc2,TYC2174-01997-1,2174-01997-1
,,,20.890299,16.453806,10.374,0.368,tyc2,TYC1647-01623-1,1647-01623-1
,,,20.981832,-8.817320,10.374,1.289,tyc2,TYC5770-00492-1,5770-00492-1
,,,21.010595,-17.947217,10.374,1.105,tyc2,TYC6349-00855-1,6349-00855-1
,,,21.048399,48.245388,10.374,0.246,tyc2,TYC3592-02874-1,3592-02874-1
,,,21.078605,-27.095774,10.374,0.742,tyc2,TYC6932-00369-1,6932-00369-1
,,,21.212860,-1.455515,10.374,1.317,tyc2,TYC5193-00639-1,5193-00639-1
,,,21.248694,38.858458,10.374,0.190,tyc2,TYC3169-02726-1,3169-02726-1
,,,21.308891,32.100188,10.374,0.607,tyc2,TYC2707-01851-1,2707-01851-1
,,,21.318666,33.013455,10.374,0.971,tyc2,TYC2707-01940-1,2707-01940-1
,,,21.322179,18.048060,10.374,0.545,tyc2,TYC1654-00061-1,1654-00061-1
,,,21.332766,-36.777104,10.374,0.537,tyc2,TYC7485-00220-1,7485-00220-1
,,,21.388852,12.783668,10.374,1.247,tyc2,TYC1114-00925-1,1114-00925-1
,,,21.438134,43.958303,10.374,0.865,tyc2,TYC3194-02623-1,3194-02623-1
,,,21.504817,43.540659,10.374,0.424,tyc2,TYC3195-00354-1,3195-00354-1
,,,21.705106,11.258852,10.374,0.545,tyc2,TYC1129-00631-1,1129-00631-1
,,,21.713470,-8.960203,10.374,0.495,tyc2,TYC5788-00859-1,5788-00859-1
,,,21.798775,46.158293,10.374,1.510,tyc2,TYC3604-02556-1,3604-02556-1
,,,21.842033,40.046244,10.374,0.288,tyc2,TYC3189-01406-1,3189-01406-1
,,,21.915073,-69.921817,10.374,0.675,tyc2,TYC9327-01228-1,9327-01228-1
,,,21.965548,41.616107,10.374,0.542,tyc2,TYC3193-00930-1,3193-00930-1
,,,21.992958,30.597583,10.374,1.414,tyc2,TYC2719-00639-1,2719-00639-1
,,,22.021266,48.643166,10.374,1.357,tyc2,TYC3609-01177-1,3609-01177-1
,,,22.135540,23.019125,10.374,0.698,tyc2,TYC2204-01918-1,2204-01918-1
,,,22.174946,60.617666,10.374,1.240,tyc2,TYC4263-02330-1,4263-02330-1
,,,22.188575,31.340154,10.374,1.193,tyc2,TYC2720-00902-1,2720-00902-1
,,,22.215284,-41.015951,10.374,0.316,tyc2,TYC7998-00254-1,7998-00254-1
,,,22.246567,-11.493511,10.374,1.017,tyc2,TYC5806-00663-1,5806-00663-1
,,,22.246935,-33.798409,10.374,0.910,tyc2,TYC7499-00878-1,7499-00878-1
,,,22.259059,53.688717,10.374,0.398,tyc2,TYC3982-00017-1,3982-00017-1
,,,22.320273,51.651429,10.374,0.331,tyc2,TYC3619-00229-1,3619-00229-1
,,,22.368694,10.548432,10.374,0.145,tyc2,TYC1142-00019-1,1142-00019-1
,,,22.676055,23.925008,10.374,1.736,tyc2,TYC2220-00090-1,2220-00090-1
,,,22.734759,65.362173,10.374,0.841,tyc2,TYC4273-00228-1,4273-00228-1
,,,22.983351,-4.519000,10.374,0.607,tyc2,TYC5238-01191-1,5238-01191-1
,,,22.986130,-59.800959,10.374,0.597,tyc2,TYC8830-00262-1,8830-00262-1
,,,23.003879,15.973859,10.374,0.552,tyc2,TYC1711-01015-1,1711-01015-1
,,,23.082736,-22.054758,10.374,0.497,tyc2,TYC6400-00416-1,6400-00416-1
,,,23.122177,-11.052681,10.374,0.994,tyc2,TYC5823-00792-1,5823-00792-1
,,,23.224029,50.871656,10.374,0.696,tyc2,TYC3635-01756-1,3635-01756-1
,,,23.365329,-63.555533,10.374,0.671,tyc2,TYC9129-00320-1,9129-00320-1
,,,23.426672,-5.697035,10.374,0.592,tyc2,TYC5250-01163-1,5250-01163-1
,,,23.504149,-35.635190,10.374,0.572,tyc2,TYC7520-00781-1,7520-00781-1
,,,23.573536,63.021701,10.374,0.608,tyc2,TYC4284-00903-1,4284-00903-1
,,,23.626680,12.599930,10.374,0.710,tyc2,TYC1175-01573-1,1175-01573-1
,,,23.688951,20.781157,10.374,1.061,tyc2,TYC1727-00931-1,1727-00931-1
,,,23.694518,44.514669,10.374,0.365,tyc2,TYC3244-00974-1,3244-00974-1
,,,23.780181,-55.236965,10.374,1.088,tyc2,TYC8836-00806-1,8836-00806-1
,,,23.784714,69.049559,10.374,0.521,tyc2,TYC4479-00762-1,4479-00762-1
,,,23.811519,13.261756,10.374,0.611,tyc2,TYC1176-01276-1,1176-01276-1
,,,23.863746,30.802725,10.374,0.498,tyc2,TYC2768-01619-1,2768-01619-1
,,,23.922014,51.416341,10.374,0.594,tyc2,TYC3651-01482-1,3651-01482-1
,,,23.950120,-39.435763,10.374,0.665,tyc2,TYC8015-00091-1,8015-00091-1
,,,0.037336,63.981585,10.375,1.179,tyc2,TYC4022-00063-1,4022-00063-1
,,,0.136958,63.260710,10.375,0.177,tyc2,TYC4018-01529-1,4018-01529-1
,,,0.150273,-12.471238,10.375,0.742,tyc2,TYC5263-00146-1,5263-00146-1
,,,0.187961,-1.404111,10.375,0.660,tyc2,TYC4664-00069-1,4664-00069-1
,,,0.228173,52.250146,10.375,0.081,tyc2,TYC3259-01862-1,3259-01862-1
,,,0.380213,72.248611,10.375,1.302,tyc2,TYC4302-02074-1,4302-02074-1
,,,0.393239,1.314806,10.375,0.270,tyc2,TYC0003-00687-1,0003-00687-1
,,,0.408927,-53.577044,10.375,1.212,tyc2,TYC8465-00293-1,8465-00293-1
,,,0.409887,33.352907,10.375,0.551,tyc2,TYC2265-01625-1,2265-01625-1
,,,0.599057,40.139711,10.375,0.370,tyc2,TYC2788-00429-1,2788-00429-1
,,,0.782810,-30.180943,10.375,0.279,tyc2,TYC6998-01391-1,6998-01391-1
,,,0.786737,-51.229220,10.375,0.572,tyc2,TYC8037-01038-1,8037-01038-1
,,,0.792487,60.574301,10.375,0.322,tyc2,TYC4016-01157-1,4016-01157-1
,,,0.794383,55.547356,10.375,1.147,tyc2,TYC3659-01682-1,3659-01682-1
,,,0.869689,28.298110,10.375,1.126,tyc2,TYC1745-01480-1,1745-01480-1
,,,0.889265,46.176218,10.375,0.978,tyc2,TYC3262-01805-1,3262-01805-1
,,,0.938399,31.363794,10.375,0.649,tyc2,TYC2277-00092-1,2277-00092-1
,,,1.195152,-50.685319,10.375,0.744,tyc2,TYC8038-00548-1,8038-00548-1
,,,1.199819,-67.149949,10.375,1.328,tyc2,TYC8855-00315-1,8855-00315-1
,,,1.235991,49.515127,10.375,1.145,tyc2,TYC3272-00970-1,3272-00970-1
,,,1.253375,84.989092,10.375,1.635,tyc2,TYC4619-00569-1,4619-00569-1
,,,1.278277,31.365372,10.375,1.471,tyc2,TYC2291-00528-1,2291-00528-1
,,,1.286943,-50.997763,10.375,0.825,tyc2,TYC8039-00357-1,8039-00357-1
,,,1.301816,-80.828528,10.375,0.543,tyc2,TYC9359-00718-1,9359-00718-1
,,,1.324841,27.970015,10.375,0.292,tyc2,TYC1754-02322-1,1754-02322-1
,,,1.356427,56.987014,10.375,1.049,tyc2,TYC3678-01127-1,3678-01127-1
,,,1.362189,51.126328,10.375,0.500,tyc2,TYC3277-01052-1,3277-01052-1
,,,1.407743,16.238690,10.375,0.710,tyc2,TYC1197-00946-1,1197-00946-1
,,,1.495354,51.670512,10.375,1.288,tyc2,TYC3277-00618-1,3277-00618-1
,,,1.543675,15.112630,10.375,1.198,tyc2,TYC1198-00585-1,1198-00585-1
,,,1.558746,55.663441,10.375,0.763,tyc2,TYC3675-00038-1,3675-00038-1
,,,1.591588,31.913811,10.375,1.090,tyc2,TYC2297-00459-1,2297-00459-1
,,,1.736752,29.110505,10.375,1.141,tyc2,TYC1762-00506-1,1762-00506-1
,,,1.794949,26.113009,10.375,1.017,tyc2,TYC1759-01411-1,1759-01411-1
,,,1.981657,57.214032,10.375,0.459,tyc2,TYC3692-01929-1,3692-01929-1
,,,2.029425,37.820632,10.375,1.050,tyc2,TYC2829-01584-1,2829-01584-1
,,,2.165393,61.455072,10.375,1.170,tyc2,TYC4033-00413-1,4033-00413-1
,,,2.229330,-3.049009,10.375,0.429,tyc2,TYC4693-00522-1,4693-00522-1
,,,2.263746,19.662725,10.375,0.615,tyc2,TYC1217-01435-1,1217-01435-1
,,,2.321946,-46.631302,10.375,0.995,tyc2,TYC8049-00275-1,8049-00275-1
,,,2.356406,66.349608,10.375,0.674,tyc2,TYC4058-00248-1,4058-00248-1
,,,2.362290,72.194971,10.375,0.567,tyc2,TYC4319-01415-1,4319-01415-1
,,,2.369585,48.543582,10.375,0.439,tyc2,TYC3298-01358-1,3298-01358-1
,,,2.403278,8.087771,10.375,0.911,tyc2,TYC0632-00962-1,0632-00962-1
,,,2.440186,44.255782,10.375,0.492,tyc2,TYC2843-00878-1,2843-00878-1
,,,2.478612,-17.142607,10.375,1.206,tyc2,TYC5860-01339-1,5860-01339-1
,,,2.605523,-1.702755,10.375,1.026,tyc2,TYC4698-00699-1,4698-00699-1
,,,2.747682,11.335314,10.375,1.370,tyc2,TYC0643-00198-1,0643-00198-1
,,,2.768143,-36.248659,10.375,0.365,tyc2,TYC7017-00953-1,7017-00953-1
,,,2.803094,-12.647272,10.375,0.474,tyc2,TYC5292-00435-1,5292-00435-1
,,,2.839040,-0.233987,10.375,0.626,tyc2,TYC4700-00369-1,4700-00369-1
,,,3.076464,-56.837026,10.375,0.507,tyc2,TYC8495-00252-1,8495-00252-1
,,,3.163145,61.833967,10.375,0.485,tyc2,TYC4049-00967-1,4049-00967-1
,,,3.169399,-5.306782,10.375,0.534,tyc2,TYC4714-00701-1,4714-00701-1
,,,3.235641,-23.816563,10.375,0.549,tyc2,TYC6439-00302-1,6439-00302-1
,,,3.301922,-36.287409,10.375,0.288,tyc2,TYC7026-00560-1,7026-00560-1
,,,3.530926,-9.102036,10.375,1.219,tyc2,TYC5296-00322-1,5296-00322-1
,,,3.549794,34.618502,10.375,1.187,tyc2,TYC2350-00186-1,2350-00186-1
,,,3.633225,37.273579,10.375,0.481,tyc2,TYC2367-00161-1,2367-00161-1
,,,3.671421,-26.915016,10.375,0.547,tyc2,TYC6450-00203-1,6450-00203-1
,,,3.708486,-6.822806,10.375,1.419,tyc2,TYC4723-00499-1,4723-00499-1
,,,3.907828,-24.590869,10.375,0.949,tyc2,TYC6455-00354-1,6455-00354-1
,,,3.920778,-9.575374,10.375,0.469,tyc2,TYC5305-00941-1,5305-00941-1
,,,3.984638,32.028352,10.375,0.838,tyc2,TYC2361-02577-1,2361-02577-1
,,,4.046767,5.118187,10.375,0.589,tyc2,TYC0079-00965-1,0079-00965-1
,,,4.098118,-56.431367,10.375,0.541,tyc2,TYC8504-00292-1,8504-00292-1
,,,4.276221,-50.856154,10.375,0.732,tyc2,TYC8075-00735-1,8075-00735-1
,,,4.316512,39.194857,10.375,0.832,tyc2,TYC2878-00186-1,2878-00186-1
,,,4.338887,45.693857,10.375,0.223,tyc2,TYC3329-02004-1,3329-02004-1
,,,4.368484,-61.915504,10.375,0.886,tyc2,TYC8869-00484-1,8869-00484-1
,,,4.415554,-0.190440,10.375,1.074,tyc2,TYC4727-00261-1,4727-00261-1
,,,4.481806,-54.249521,10.375,0.490,tyc2,TYC8509-02163-1,8509-02163-1
,,,4.724153,56.706343,10.375,1.370,tyc2,TYC3741-01143-1,3741-01143-1
,,,4.840839,48.504934,10.375,1.106,tyc2,TYC3347-00561-1,3347-00561-1
,,,4.953494,9.890268,10.375,1.810,tyc2,TYC0688-00628-1,0688-00628-1
,,,4.958637,74.112990,10.375,0.871,tyc2,TYC4354-00531-1,4354-00531-1
,,,4.980876,11.917848,10.375,0.507,tyc2,TYC0693-01760-1,0693-01760-1
,,,5.123426,-55.762159,10.375,0.460,tyc2,TYC8514-02004-1,8514-02004-1
,,,5.289911,29.750192,10.375,0.252,tyc2,TYC1858-00524-1,1858-00524-1
,,,5.493306,9.410418,10.375,1.234,tyc2,TYC0705-00975-1,0705-00975-1
,,,5.646422,45.629028,10.375,0.690,tyc2,TYC3360-01403-1,3360-01403-1
,,,5.664467,24.541095,10.375,0.688,tyc2,TYC1865-00192-1,1865-00192-1
,,,5.702657,8.519322,10.375,1.194,tyc2,TYC0714-00935-1,0714-00935-1
,,,5.737688,11.335269,10.375,1.194,tyc2,TYC0722-00716-1,0722-00716-1
,,,5.740635,-58.024958,10.375,1.480,tyc2,TYC8527-00488-1,8527-00488-1
,,,5.749982,-37.645480,10.375,0.437,tyc2,TYC7597-00135-1,7597-00135-1
,,,5.753913,43.003708,10.375,1.549,tyc2,TYC2919-02003-1,2919-02003-1
,,,5.759156,23.992746,10.375,1.175,tyc2,TYC1862-01692-1,1862-01692-1
,,,5.778458,10.893477,10.375,0.212,tyc2,TYC0719-01041-1,0719-01041-1
,,,5.790265,-9.990513,10.375,0.405,tyc2,TYC5351-00153-1,5351-00153-1
,,,5.847665,-6.967518,10.375,0.443,tyc2,TYC4780-00066-1,4780-00066-1
,,,5.915268,80.461452,10.375,0.382,tyc2,TYC4532-00324-1,4532-00324-1
,,,5.945837,-49.099744,10.375,1.252,tyc2,TYC8096-01001-1,8096-01001-1
,,,5.986356,-24.409365,10.375,0.418,tyc2,TYC6495-00089-1,6495-00089-1
,,,6.041982,49.312165,10.375,1.239,tyc2,TYC3382-01132-1,3382-01132-1
,,,6.050731,30.517490,10.375,0.394,tyc2,TYC2419-00730-1,2419-00730-1
,,,6.114312,10.212672,10.375,0.378,tyc2,TYC0721-01092-1,0721-01092-1
,,,6.120518,-9.110265,10.375,0.101,tyc2,TYC5349-01466-1,5349-01466-1
,,,6.134272,26.648417,10.375,0.242,tyc2,TYC1872-00471-1,1872-00471-1
,,,6.199565,17.703820,10.375,1.526,tyc2,TYC1318-01087-1,1318-01087-1
,,,6.217270,-39.236179,10.375,0.413,tyc2,TYC7612-00712-1,7612-00712-1
,,,6.232221,-33.436125,10.375,0.513,tyc2,TYC7076-01818-1,7076-01818-1
,,,6.355376,-3.423022,10.375,1.029,tyc2,TYC4788-01918-1,4788-01918-1
,,,6.455459,-24.209422,10.375,1.083,tyc2,TYC6507-02126-1,6507-02126-1
,,,6.468808,29.243840,10.375,1.701,tyc2,TYC1891-01421-1,1891-01421-1
,,,6.493835,-14.351404,10.375,0.407,tyc2,TYC5376-01931-1,5376-01931-1
,,,6.500685,-35.294543,10.375,1.040,tyc2,TYC7082-01514-1,7082-01514-1
,,,6.515697,-21.439863,10.375,1.281,tyc2,TYC5959-01062-1,5959-01062-1
,,,6.538614,3.478140,10.375,0.227,tyc2,TYC0150-00003-1,0150-00003-1
,,,6.591018,27.339902,10.375,0.387,tyc2,TYC1888-01634-1,1888-01634-1
,,,6.646556,63.437355,10.375,0.556,tyc2,TYC4101-00597-1,4101-00597-1
,,,6.664454,44.352888,10.375,1.057,tyc2,TYC2940-00436-1,2940-00436-1
,,,6.728148,-0.327710,10.375,1.704,tyc2,TYC4799-01567-1,4799-01567-1
,,,6.766726,-34.064124,10.375,0.373,tyc2,TYC7096-00269-1,7096-00269-1
,,,6.768603,-20.666078,10.375,0.374,tyc2,TYC5961-02646-1,5961-02646-1
,,,6.821149,-26.820310,10.375,0.995,tyc2,TYC6529-02468-1,6529-02468-1
,,,6.882899,-24.013910,10.375,-0.099,tyc2,TYC6522-03105-1,6522-03105-1
,,,6.911321,22.894645,10.375,0.305,tyc2,TYC1894-01372-1,1894-01372-1
,,,6.938520,6.832343,10.375,1.092,tyc2,TYC0161-02222-1,0161-02222-1
,,,7.056505,33.213241,10.375,0.509,tyc2,TYC2442-00801-1,2442-00801-1
,,,7.142099,-35.074338,10.375,1.363,tyc2,TYC7098-02466-1,7098-02466-1
,,,7.163256,-0.076845,10.375,0.161,tyc2,TYC4815-03088-1,4815-03088-1
,,,7.172144,26.514986,10.375,1.513,tyc2,TYC1904-00244-1,1904-00244-1
,,,7.302506,-9.123086,10.375,0.079,tyc2,TYC5395-04199-1,5395-04199-1
,,,7.375272,-37.227344,10.375,0.185,tyc2,TYC7116-00136-1,7116-00136-1
,,,7.432724,53.172920,10.375,0.689,tyc2,TYC3781-00308-1,3781-00308-1
,,,7.446751,-25.958065,10.375,0.303,tyc2,TYC6542-02432-1,6542-02432-1
,,,7.473018,-3.647667,10.375,0.059,tyc2,TYC4821-02830-1,4821-02830-1
,,,7.572558,1.080853,10.375,0.410,tyc2,TYC0178-01283-1,0178-01283-1
,,,7.575322,-27.498740,10.375,-0.109,tyc2,TYC6547-01258-1,6547-01258-1
,,,7.589587,25.226536,10.375,0.507,tyc2,TYC1915-01420-1,1915-01420-1
,,,7.590770,23.417499,10.375,1.193,tyc2,TYC1911-00434-1,1911-00434-1
,,,7.591828,-21.269032,10.375,0.015,tyc2,TYC5991-01699-1,5991-01699-1
,,,7.602429,8.883702,10.375,0.861,tyc2,TYC0765-00614-1,0765-00614-1
,,,7.639774,-5.814114,10.375,0.494,tyc2,TYC4843-01428-1,4843-01428-1
,,,7.666597,-33.747426,10.375,0.933,tyc2,TYC7110-00487-1,7110-00487-1
,,,7.736604,-25.112518,10.375,0.494,tyc2,TYC6544-03081-1,6544-03081-1
,,,7.760836,31.424322,10.375,0.492,tyc2,TYC2454-00835-1,2454-00835-1
,,,7.806623,-46.570685,10.375,0.751,tyc2,TYC8134-00178-1,8134-00178-1
,,,7.848785,-57.498470,10.375,1.822,tyc2,TYC8561-00874-1,8561-00874-1
,,,7.850655,-27.730069,10.375,0.029,tyc2,TYC6561-00489-1,6561-00489-1
,,,7.872623,31.888199,10.375,0.401,tyc2,TYC2471-00225-1,2471-00225-1
,,,7.873011,24.475200,10.375,0.581,tyc2,TYC1929-01236-1,1929-01236-1
,,,7.879162,66.004489,10.375,0.377,tyc2,TYC4125-00945-1,4125-00945-1
,,,7.885912,-14.525020,10.375,1.607,tyc2,TYC5423-01072-1,5423-01072-1
,,,7.888125,-8.447181,10.375,0.900,tyc2,TYC5411-01776-1,5411-01776-1
,,,7.893589,-24.768780,10.375,0.352,tyc2,TYC6557-01637-1,6557-01637-1
,,,7.894225,17.536213,10.375,1.102,tyc2,TYC1367-02296-1,1367-02296-1
,,,7.914622,-24.406168,10.375,-0.018,tyc2,TYC6557-00126-1,6557-00126-1
,,,7.933581,-10.753324,10.375,1.666,tyc2,TYC5416-00842-1,5416-00842-1
,,,7.957993,8.524534,10.375,0.343,tyc2,TYC0780-01078-1,0780-01078-1
,,,7.996013,0.796826,10.375,1.194,tyc2,TYC0181-02761-1,0181-02761-1
,,,8.001028,-34.151588,10.375,0.772,tyc2,TYC7128-00075-1,7128-00075-1
,,,8.014653,21.387856,10.375,1.211,tyc2,TYC1388-01672-1,1388-01672-1
,,,8.091461,-15.452419,10.375,0.012,tyc2,TYC5995-00605-1,5995-00605-1
,,,8.158784,-40.764385,10.375,0.337,tyc2,TYC7663-01276-1,7663-01276-1
,,,8.191999,-60.185627,10.375,0.456,tyc2,TYC8924-01666-1,8924-01666-1
,,,8.238317,-16.928153,10.375,1.143,tyc2,TYC6000-00096-1,6000-00096-1
,,,8.266271,-58.567328,10.375,1.571,tyc2,TYC8579-00922-1,8579-00922-1
,,,8.285588,-12.647287,10.375,1.532,tyc2,TYC5434-01543-1,5434-01543-1
,,,8.293508,-30.022049,10.375,1.230,tyc2,TYC7122-00229-1,7122-00229-1
,,,8.294081,-58.319639,10.375,0.668,tyc2,TYC8579-01338-1,8579-01338-1
,,,8.325496,-33.225120,10.375,0.156,tyc2,TYC7126-02618-1,7126-02618-1
